rumah_url,rumah_nama,rumah_lokasi,rumah_harga,rumah_kamar_tidur,rumah_kamar_mandi,rumah_luas_bangunan,rumah_luas_lahan,rumah_fully_furnished,rumah_keamanan,rumah_kolam_renang,rumah_taman,rumah_lahan_parkir,rumah_jumlah_lantai,rumah_balcony,rumah_AC
https://www.lamudi.co.id/rumah-scandinavian-depok-terbaru-165892406285.html,Rumah Scandinavian Depok Terbaru,"Citayam, Depok",Rp 774.000.000,2.0,1.0,48.0,83.0,,yes,,yes,,,yes,yes
https://www.lamudi.co.id/gdc-2-lantai-free-biaya-biaya.html,GDC 2 lantai free biaya biaya,"Jl rri kampung serab tirtajaya sukmajaya depok Tirtajaya, Depok",Rp 921.000.000,3.0,2.0,66.0,70.0,,yes,,yes,,,yes,
https://www.lamudi.co.id/rumah-istimewa-di-pusat-kota-depok.html,Rumah istimewa di pusat kota depok,"Jl rri kp serab tirtajaya sukmajaya depok Tirtajaya, Depok",Rp 825.000.000,3.0,2.0,66.0,72.0,,yes,,yes,,,yes,
https://www.lamudi.co.id/099-rumah-2lantai-dlm-cluster-hrg-ekonomis-area-pdk-cabe-hny-800jutaan.html,099.Rumah 2lantai dlm cluster hrg ekonomis area pdk cabe hny 800Jutaan,"Parakan, Cinangka sawangan (perbatasan pondok cabe Tangsel) Cinangka, Depok",Rp 859.000.000,2.0,2.0,60.0,84.0,,,,,1.0,,,
https://www.lamudi.co.id/rumah-strategis-asri-minimalis-pesona-sakinah-di-d-165923278473.html,Rumah Strategis Asri Minimalis Pesona Sakinah di Depok : Tipe 49/82,"Jl. Masjid Baiturrahmah Perumahan Pesona Sakinah No.11 , RT 008/001 Mekarsari Cimanggis Depok Mekarsari, Depok",Rp 725.000.000,3.0,1.0,49.0,82.0,,,,yes,1.0,,,
https://www.lamudi.co.id/cicilan-3-jutaan-ready-dp-0-166201418921.html,CICILAN 3 JUTAAN READY DP 0%,"Beji, Depok",Rp 550.000.000,2.0,1.0,45.0,68.0,,yes,,yes,1.0,1.0,,yes
https://www.lamudi.co.id/for-sale-rumah-dalam-cluster-di-gandul-cinere-depo-166617162663.html,For Sale Rumah Dalam Cluster di Gandul Cinere Depok,"Gandul, Depok",Rp 1.900.000.000,3.0,3.0,140.0,118.0,,,,,2.0,,,
https://www.lamudi.co.id/cukup-5-jt-all-in-dapat-rumah-mewah-kawasan-gdc-depok-2-lantai.html,5 JT All In Dapat Rumah Mewah 2 Lantai Kawasan GDC Depok 2 Lantai,"Jl Tirta - Depok (Kawasan GDC) Sukmajaya, Depok",Rp 995.000.000,3.0,2.0,70.0,72.0,,,,yes,,,yes,
https://www.lamudi.co.id/rumah-siap-huni-3-5-lt-bisa-buat-kolam-renang-tol-cijago-5-ment-kelapa-2-depok.html,"Rumah Siap Huni 3,5 Lt,Bisa buat Kolam Renang,TOL Cijago 5 Ment,Kelapa 2 Depok","Kelapa Dua, Depok",Rp 3.250.000.000,4.0,4.0,450.0,310.0,,,,yes,4.0,,yes,yes
https://www.lamudi.co.id/rumah-baru-dekat-pintu-tol-beji.html,Rumah Baru Dekat Pintu Tol Beji,"Jl.Sekasih Matoa Golf Tanah Baru, Depok",Rp 1.380.000.000,3.0,3.0,120.0,66.0,,,,,1.0,,,yes
https://www.lamudi.co.id/rumah-2-lantai-proses-mudah-hemat-biaya-biaya-di-depok.html,RUMAH 2 LANTAI PROSES MUDAH HEMAT BIAYA BIAYA DI DEPOK,"Depok, Depok",Rp 1.100.000.000,3.0,2.0,100.0,85.0,,yes,yes,yes,,,yes,yes
https://www.lamudi.co.id/hunian-2-lantai-dengan-model-tropical-resort-166683751733.html,Hunian 2 Lantai dengan model Tropical Resort,Jl Raya Curug No 30 Depok,Rp 1.425.000.000,3.0,3.0,73.0,113.0,,yes,yes,yes,5.0,,yes,
https://www.lamudi.co.id/kaze-living-panggulan-pengasinan-depok.html,KAZE LIVING PANGGULAN PENGASINAN DEPOK,"Pengasinan, Depok",Rp 520.000.000,2.0,1.0,38.0,60.0,,,,,,,,
https://www.lamudi.co.id/op64-rumah-modern-milenial-smart-home-2-lt-hrg-ter-166774264449.html,Op64.Rumah Modern Milenial Smart Home 2 Lt Hrg Terjangkau Strategis,"Cinangka Sawangan Depok Cinangka, Depok",Rp 926.000.000,3.0,2.0,60.0,60.0,,,,,1.0,,,
https://www.lamudi.co.id/promo-spesial-maret-kpr-tanpa-dp-5-juta-all-in-bojongsari-depok.html,"Promo Spesial Maret KPR Tanpa DP, 5 juta All in, Bojongsari Depok","Jalan Cemara 3 Duren Seribu, Bojongsari Depok Bojongsari, Depok",Rp 475.000.000,2.0,1.0,40.0,82.0,,yes,,yes,,,,yes
https://www.lamudi.co.id/rumah-di-depok-dekat-tol-cimanggis-dan-podomoro.html,Rumah di Depok dekat tol cimanggis dan podomoro,"Cimanggis, Depok",Rp 1.398.000.000,3.0,2.0,100.0,120.0,,yes,,yes,2.0,,yes,yes
https://www.lamudi.co.id/rumah-2-lt-full-kaca-scandinavian-nempel-ui-stasiun-dan-toll-kukusan.html,"Rumah 2 lt Full kaca Scandinavian nempel UI, Stasiun dan Toll Kukusan","Beji, Depok",Rp 995.000.000,3.0,2.0,75.0,74.0,Tidak,,,,,,,
https://www.lamudi.co.id/rumah-2-lantai-pancoran-mas-dekat-tol.html,Rumah 2 lantai Pancoran mas dekat tol,"Rangkapan Jaya, Depok",Rp 800.000.000,3.0,2.0,70.0,72.0,,yes,,yes,,,,yes
https://www.lamudi.co.id/rumah-secondery-2-lantai-di-jatijajar-depok.html,Rumah Secondery 2 Lantai Di Jatijajar Depok,"Jatijajar Cimanggis, Depok",Rp 1.300.000.000,4.0,2.0,175.0,105.0,Tidak,,,,1.0,2.0,,
https://www.lamudi.co.id/rumah-siap-huni-tanpa-dp-deket-stasiun-depok-lama.html,Rumah Siap Huni Tanpa DP Deket Stasiun Depok Lama,"Depok, Depok",Rp 430.000.000,2.0,1.0,30.0,60.0,Tidak,yes,,yes,,,,
https://www.lamudi.co.id/rumah-cluster-limo-dekat-pintu-tol-limo-cinere-sem-166738969997.html,Rumah Cluster Limo Dekat Pintu Tol Limo Cinere Semi Furnished,"Cinere, Depok",Rp 2.600.000.000,2.0,3.0,150.0,113.0,,,yes,,,,,
https://www.lamudi.co.id/cluster-eksklusif-3-lantai-selangkah-dari-pintu-tol-krukut-depok.html,Cluster Eksklusif 3 Lantai Selangkah Dari Pintu Tol Krukut Depok,"Jl. Raya Krukut Limo, Depok",Rp 1.700.000.000,3.0,3.0,155.0,84.0,,yes,,yes,,,yes,
https://www.lamudi.co.id/townhouse-syariah-dalam-komplek-bumi-sawangan-inda-166643589526.html,Townhouse Syariah dalam Komplek Bumi Sawangan Indah,"Bumi Sawangan Indah II, Depok, Indonesia Sawangan, Depok",Rp 625.000.000,2.0,2.0,50.0,65.0,,,,yes,,,,
https://www.lamudi.co.id/op64-rumah-modern-milenial-smart-home-2-lt-hrg-ter-166774368283.html,Op64.Rumah Modern Milenial Smart Home 2 Lt Hrg Terjangkau Strategis,"Cinangka sawangan Depok Cinangka, Depok",Rp 926.000.000,3.0,2.0,60.0,60.0,,,,,1.0,,,
https://www.lamudi.co.id/rumah-siap-huni-lokasi-strategis-yaman-asri-bebas-165841825099.html,rumah siap huni lokasi strategis Yaman & asri bebas banjir,"Sawangan, Depok",Rp 300.000.000,2.0,1.0,36.0,60.0,,,,,,,,
https://www.lamudi.co.id/master-residence-kalimulya-depok.html,Master Residence Kalimulya Depok,"Jl. Kalimulya III, Depok Cilodong, Depok",Rp 489.000.000,2.0,1.0,40.0,84.0,,,,yes,1.0,1.0,,yes
https://www.lamudi.co.id/rumah-murah-dengan-bangunan-2-lantai-depok.html,Rumah Murah Dengan Bangunan 2 Lantai Depok,"Jalan Raden Saleh Depok Jawa barat Sukmajaya, Depok",Rp 800.000.000,3.0,2.0,65.0,102.0,,,,,2.0,,,
https://www.lamudi.co.id/dijual-rumah-super-murah-bagus-sekali-di-depok.html,Dijual Rumah Super Murah Bagus Sekali di Depok,"Cipayung, Depok",Rp 800.000.000,3.0,3.0,144.0,109.0,,,,,,,,
https://www.lamudi.co.id/rumah-minimalis-di-beji-depok-2.html,Rumah minimalis Di beji depok,"Beji, Depok",Rp 3.000.000.000,4.0,2.0,180.0,197.0,,,,,,,,
https://www.lamudi.co.id/rumah-secondary-di-cinere-limo.html,Rumah Secondary di Cinere Limo,"Jalan tengki 5 no 25 meruyung limo depok Limo, Depok",Rp 2.900.000.000,8.0,6.0,456.0,600.0,,,,,2.0,2.0,yes,yes
https://www.lamudi.co.id/new-royal-residence-rumah-mewah.html,New Royal Residence Rumah Mewah,"Cinangka, Depok",Rp 1.158.000.000,3.0,2.0,63.0,1.0,,yes,yes,yes,1.0,,yes,
https://www.lamudi.co.id/rumah-2-lantai-dp-0-angsuran-mulai-dari-5jtan-166269533099.html,Rumah 2 lantai DP 0% Angsuran mulai dari 5jtan,"Kelapa Dua, Depok",Rp 900.000.000,3.0,2.0,65.0,50.0,,yes,yes,yes,,,yes,yes
https://www.lamudi.co.id/rumah-tanpa-dp-cicilan-2-jutaan-lokasi-strategis-di-depok.html,RUMAH TANPA DP CICILAN 2 JUTAAN LOKASI STRATEGIS DI DEPOK,"Sawangan, Depok",Rp 398.000.000,2.0,1.0,,36.0,,yes,,yes,,,,yes
https://www.lamudi.co.id/dijual-perumahan-cluster-2-lantai-hanya-booking-fee-saja.html,"Dijual Perumahan Cluster 2 Lantai, Hanya Booking Fee Saja","Cinangka, Kec. Sawangan, Kota Depok Cinere, Depok",Rp 1.100.000.000,3.0,2.0,90.0,96.0,,yes,,yes,,,yes,yes
https://www.lamudi.co.id/promo-opening-150jt-masuk-mobil-di-kota-depok-166791593917.html,promo opening 150jt masuk mobil. di kota depok,"Sawangan, Depok",Rp 150.000.000,2.0,1.0,30.0,35.0,,,,yes,,,,yes
https://www.lamudi.co.id/rumah-di-jual-pancoran-mas-depok-dekat-mall-tol-dan-stasiun.html,Rumah di jual Pancoran mas Depok dekat mall tol dan stasiun,"Mampang Pancoran Mas, Depok",Rp 960.000.000,4.0,2.0,95.0,100.0,,yes,,yes,,,yes,
https://www.lamudi.co.id/rumah-2-lantai-siap-huni-tinggal-bawa-perabotan-166150696824.html,Rumah 2 lantai siap huni tinggal bawa perabotan.,"Kalimulya, Depok",Rp 999.000.000,3.0,3.0,80.0,87.0,,,,yes,2.0,,,
https://www.lamudi.co.id/raden-saleh-asri-16692612372.html,Raden Saleh Asri,"Sukmajaya, Depok",Rp 279.000.000,2.0,2.0,42.0,25.0,,,,,,,,
https://www.lamudi.co.id/tr151-rumah-dlm-cluster-clasic-modern-akses-lebar-16675271024.html,Tr151.Rumah Dlm Cluster Clasic Modern Akses Lebar 100 ke Jl Raya Kahfi,"Tanah baru beji depok Tanah Baru, Depok",Rp 1.525.000.000,4.0,4.0,130.0,77.0,,,,,1.0,,,
https://www.lamudi.co.id/rumah-siap-huni-di-grand-depok-city-hyar.html,Rumah Siap Huni di Grand Depok City (hyar),"Grand Depok City Cilodong, Depok",Rp 1.000.000.000,2.0,1.0,45.0,90.0,,yes,,,1.0,,,
https://www.lamudi.co.id/rumah-bagus-depok-166133764079.html,Rumah Bagus Depok Bebas Banjir Tanpa DP,"Jl. H. Suhaemi Jl. Parung Tengah, RT.05/RW.03, Duren Mekar, Kec. Bojongsari, Kota Depok, Jawa Barat 16516 Sawangan, Depok",Rp 660.000.000,2.0,1.0,45.0,60.0,,yes,,,1.0,,,yes
https://www.lamudi.co.id/gratis-semua-biaya-rumah-ready-dp-0.html,GRATIS SEMUA BIAYA RUMAH READY DP 0%,"JL.PARAJI KALIBARU CILODONG KOTA DEPOK Cimanggis, Depok",Rp 875.000.000,3.0,2.0,90.0,80.0,,yes,,yes,1.0,2.0,yes,yes
https://www.lamudi.co.id/ready-stok-rumah-kpr-dp-0-di-depok-165838908317.html,READY STOK RUMAH KPR DP 0% DI DEPOK,"JL.KAV BRI KALIBARU CILODONG DEPOK Sukmajaya, Depok",Rp 890.000.000,3.0,3.0,75.0,70.0,,yes,,yes,1.0,1.0,yes,yes
https://www.lamudi.co.id/hunian-baru-bebas-banjir-konsep-minimalist-cantik-sukmajaya.html,Hunian Baru Bebas Banjir Konsep Minimalist Cantik Sukmajaya,"Jalan tole iskandar depok jawa barat Sukmajaya, Depok",Rp 850.000.000,3.0,3.0,80.0,64.0,,,,,1.0,,,
https://www.lamudi.co.id/rumah-minimalis-dp-0-depok-tangsel-300-m-dari-jala-166667173058.html,Rumah Minimalis.DP 0.Depok.Tangsel.300 m dari jalan provinsi & mall,"Bojongsari, Depok",Rp 543.000.000,2.0,1.0,48.0,69.0,,,,,15.0,,,
https://www.lamudi.co.id/br-822-rumah-dijual-siap-huni-lokasi-kedongdong-raya-depok.html,"BR 822 Rumah dijual siap huni lokasi kedongdong raya depok,","jl kedongdong raya depok Cilodong, Depok",Rp 3.400.000.000,5.0,5.0,282.0,212.0,,yes,,,1.0,,,
https://www.lamudi.co.id/townhouse-kemang-1-sukmajaya-depok.html,"Royal Kemang Depok, Rumah Murah 2 Lantai","Jalan Kemang 1, Depok 16461, Indonesia Sukmajaya, Depok",Rp 875.000.000,3.0,2.0,54.0,65.0,,yes,,yes,2.0,2.0,yes,
https://www.lamudi.co.id/rumah-ready-di-jual-16674975728.html,Rumah Ready 200 Juta KPR Pribadi Di Cipayung Depok,"Jalan Jembatan Serong, Depok 16441, Indonesia Depok, Depok",Rp 275.000.000,2.0,1.0,45.0,75.0,,,,,,,,
https://www.lamudi.co.id/carpot-2-mobil-ready-stock-di-depok-166090123122.html,Carpot 2 mobil ready stock di depok,"Beji, Depok",Rp 1.100.000.000,3.0,2.0,100.0,89.0,,,,yes,,,yes,yes
https://www.lamudi.co.id/dijual-rumah-murah-2-lantai-dengan-harga-ekonomis.html,Dijual Rumah MURAH 2 Lantai Dengan Harga Ekonomis,"Sawangan, Depok",Rp 485.000.000,2.0,1.0,40.0,53.0,,yes,,yes,1.0,,,
https://www.lamudi.co.id/dijual-rumah-baru-siap-huni-di-cinere-depok-166341289094.html,Dijual Rumah Baru Siap Huni Di Cinere Depok,"Cinere, Depok",Rp 1.700.000.000,4.0,4.0,130.0,100.0,,yes,,yes,,,yes,yes
https://www.lamudi.co.id/perumahan-muslim-di-depok-orchid-green-park.html,Perumahan Muslim Di Depok ( Orchid Green Park ),"Sawangan, Depok",Rp 460.000.000,2.0,1.0,36.0,81.0,,,,yes,1.0,,,yes
https://www.lamudi.co.id/hunian-bali-ada-kidspool-harga-low-budget-lokasi-4-167117329494.html,hunian bali ada kidspool harga low budget lokasi 4menit ke tol cisalak,"jln raya pekapuran cimanggis Cimanggis, Depok",Rp 795.000.000,2.0,2.0,51.0,58.0,Tidak,yes,yes,yes,2.0,,yes,yes
https://www.lamudi.co.id/idaman-mertua-unit-eropa-classic-700-jutaan-sudah-166938307926.html,IDAMAN MERTUA UNIT EROPA CLASSIC 700 JUTAAN SUDAH INCLUDE BIAYA-BIAYA,"Cimanggis, Depok",Rp 790.000.000,3.0,2.0,72.0,60.0,,yes,,yes,,,yes,yes
https://www.lamudi.co.id/rumah-murah-minimalis-modern-dekat-stasiun-depok-166841884844.html,Rumah murah minimalis modern dekat stasiun Depok,"Jalan Raya Cipayung, Depok 16441, Indonesia Depok",Rp 190.000.000,2.0,1.0,30.0,40.0,,yes,,yes,1.0,,,yes
https://www.lamudi.co.id/rumah-claster-2-lantai-kemiri-muka-depok-166988220671.html,"rumah claster 2 lantai, kemiri muka depok","Kemiri Muka, Depok",Rp 1.950.000.000,5.0,4.0,165.0,109.0,,,,,,,,
https://www.lamudi.co.id/rumah-second-luas-strategis-belakang-pasar-depok-jaya-2m.html,"Rumah Luas & Strategis, dekat Pasar Depok Jaya 2 M","Pancoran Mas, Depok",Rp 2.000.000.000,5.0,2.0,200.0,231.0,No,,,,,1.0,,
https://www.lamudi.co.id/rumah-2-lantai-ready-unit-di-radar-auri-cimanngis.html,Rumah 2 lantai ready unit di Radar auri cimanngis,"Cimanggis, Depok",Rp 1.284.000.000,3.0,2.0,80.0,86.0,,,,,2.0,,,
https://www.lamudi.co.id/rumah-siap-huni-di-sawangan.html,Rumah Siap Huni di Sawangan,"Sawangan, Depok",Rp 451.000.000,2.0,1.0,,36.0,,,,yes,,,,
https://www.lamudi.co.id/rumah-murah-minimalis-12.html,Rumah murah minimalis,"Depok, Depok",Rp 785.000.000,2.0,2.0,130.0,89.0,,yes,,,1.0,2.0,yes,
https://www.lamudi.co.id/rumah-cluster-didepok-3.html,Rumah cluster didepok,"jatimulya cilodong Depok Jaya, Depok",Rp 679.000.000,2.0,1.0,50.0,84.0,,yes,,yes,1.0,,,
https://www.lamudi.co.id/rumah-murah-2-lantai-dijatimulya-depok-8.html,RUMAH MURAH 2 LANTAI DIJATIMULYA DEPOK,"jatimulya cilodong Depok, Depok",Rp 950.000.000,3.0,2.0,80.0,81.0,,yes,,yes,1.0,,,
https://www.lamudi.co.id/br-934-rumah-dijual-lingkungan-asri-lokasi-grand-depok-city.html,BR 934 Rumah dijual lingkungan asri lokasi grand depok city,"Grand Depok City Sukmajaya, Depok",Rp 1.380.000.000,3.0,2.0,100.0,135.0,,yes,,yes,1.0,,,
https://www.lamudi.co.id/jual-rumah-huni-dan-kios-di-beji-depok-166530023434.html,Jual Rumah Huni Dan Kios di Beji Depok,"Jln. Bambon Raya No.20 Rt.01/Rw.01. Kec. Beji, Kel. Beji Timur - Depok Beji Timur, Depok",Rp 5.300.000.000,4.0,3.0,250.0,250.0,,,,,2.0,,,
https://www.lamudi.co.id/rumah-dijualdi-beji-depok-dekat-exit-tol-dan-stasi-166390000574.html,"rumah dijualdi Beji Depok, dekat exit tol dan stasiun sangat strategis","jl raya kukusan Beji, Depok",Rp 632.000.000,2.0,2.0,48.0,41.0,,,,,1.0,,,
https://www.lamudi.co.id/cluster-mewah-bergaya-classic-minimalis-murah-nempel-dengan-alun-alun-kota-depok-2.html,Cluster Mewah bergaya Classic minimalis Murah Nempel Dengan Alun Alun Kota Depok,"grand depok city cluster dahlia Cilodong, Depok",Rp 1.450.000.000,3.0,2.0,85.0,101.0,,,,yes,2.0,,,yes
https://www.lamudi.co.id/dijual-rumah-minimalis-di-sawangan-selangkah-ke-pi-166031169471.html,DIJUAL RUMAH MINIMALIS DI SAWANGAN SELANGKAH KE PINTU TOL DAN MALL,"Sawangan, Depok",Rp 480.000.000,2.0,1.0,50.0,72.0,,yes,,yes,1.0,,,yes
https://www.lamudi.co.id/strategis-rumah-mewah-di-depok-tanpa-dp-166142188410.html,Strategis rumah mewah di depok tanpa Dp,"Sukmajaya, Depok",Rp 810.000.000,3.0,2.0,65.0,65.0,,,,yes,,,yes,yes
https://www.lamudi.co.id/hunian-nyaman-berlokasi-strategis-deket-jalan-raya-166799479519.html,Hunian nyaman berlokasi strategis deket jalan raya Ciputat Parung,"Jl. Masjid RT001/RW006 Bojongsari, Depok",Rp 514.528.000,2.0,1.0,40.0,60.0,,,,yes,,,,
https://www.lamudi.co.id/rumah-milenial-depok-167153258360.html,Rumah Milenial Depok,"Pasirputih, Sawangan, Depok Sawangan, Depok",Rp 235.000.000,2.0,1.0,30.0,50.0,,yes,,yes,1.0,,,
https://www.lamudi.co.id/terlaris-di-cibubur-dekat-2-akses-tol-cibubur-cija-166907662388.html,TERLARIS DI CIBUBUR DEKAT 2 AKSES TOL CIBUBUR-CIJAGO HARGA 700 JUTAAN,"Cinere, Depok",Rp 790.000.000,3.0,2.0,72.0,60.0,,yes,,yes,,,yes,yes
https://www.lamudi.co.id/rumah-murah-2-lantai-600-jutaan-lokasi-strategis-166260465364.html,Rumah murah 2 lantai 600 jutaan lokasi strategis,"Sukmajaya, Depok",Rp 697.000.000,3.0,2.0,45.0,30.0,,,,yes,1.0,,,
https://www.lamudi.co.id/rumah-cluster-total-105-166931890294.html,Rumah cluster total 105,"Jalan Raya Pasir Putih, Depok, Indonesia Sawangan, Depok",Rp 245.000.000,2.0,1.0,36.0,60.0,,yes,,yes,1.0,,,yes
https://www.lamudi.co.id/jual-rumah-siap-huni-167092227828.html,jual rumah siap huni,"Pancoran Mas, Depok",Rp 450.000.000,3.0,2.0,130.0,145.0,,,,,,,,
https://www.lamudi.co.id/rumah-cantik-2-lantai-dengan-konsep-islami-lokasi-premium-di-cimanggis-depok.html,Rumah Cantik 2 Lantai Dengan Konsep Islami Lokasi Premium Di Cimanggis Depok,"Cimanggis, Depok",Rp 697.000.000,3.0,2.0,70.0,50.0,,yes,,yes,,,,
https://www.lamudi.co.id/rumah-baru-tanpa-dp-cicilan-2juta-166667595852.html,Rumah baru Tanpa Dp cicilan 2juta,"Beji, Depok",Rp 348.000.000,2.0,1.0,32.0,60.0,,yes,,yes,,,,yes
https://www.lamudi.co.id/rumah-sawangan-depok-2-lantai-166564825565.html,RUMAH SAWANGAN DEPOK 2 LANTAI,"Kav.Kehakiman Rt. 001 Rw. 006 Kel, Bedahan, Kec. Sawangan, Kota Depok, Jawa Barat 16519 Sawangan, Depok",Rp 539.800.000,3.0,2.0,44.0,53.0,,yes,,yes,1.0,,,yes
https://www.lamudi.co.id/casa-andara-residence-type-72-78-166359328394.html,Rumah Minimalis Casa Andara Residence Hanya 10 Menit ke Stasiun MRT Fatmawati,"Cinere, Depok",Rp 1.330.100.000,3.0,2.0,52.0,78.0,,yes,,yes,2.0,,,
https://www.lamudi.co.id/rumah-2-lantai-minimalis-dekat-stasiun-depok.html,Rumah Murah 2 Lantai dekat Stasiun Depok,"Kota Kembang GDC Depok Cilodong, Depok",Rp 1.050.000.000,3.0,3.0,80.0,78.0,,,,,6.0,,,yes
https://www.lamudi.co.id/rumah-elit-harga-irit-17.html,Rumah Elit Harga IRIT,"Jl. Raya Sawangan Sawangan, Depok",Rp 1.358.000.000,3.0,3.0,85.0,84.0,,yes,yes,yes,,2.0,,yes
https://www.lamudi.co.id/rumah-siap-huni-di-pinggir-jalan-dekat-kampus-guna-166338956767.html,Rumah Siap Huni di Pinggir Jalan dekat kampus Gunadarma Depok,"Jl. Mandor Ety tanah Baru ,Beji Depok Beji, Depok",Rp 1.600.000.000,4.0,2.0,250.0,177.0,,,,,,,,
https://www.lamudi.co.id/cimanggis-golf-estate-7.html,Cimanggis golf estate,"Cimanggis golf estate Tapos, Depok",Rp 2.850.000.000,3.0,3.0,107.0,183.0,,yes,,yes,2.0,,,yes
https://www.lamudi.co.id/cluster-dijual-ready-stock-disawangan-depok.html,Cluster dijual ready stock disawangan depok,"Jalan Harapan Sawangan, Depok",Rp 654.500.000,2.0,1.0,45.0,73.0,,,,yes,1.0,,,yes
https://www.lamudi.co.id/dijual-rumah-di-cibubur-masuk-mobil.html,"Dijual Rumah di Cibubur, Masuk Mobil",Cibubur Depok,Rp 770.000.000,5.0,3.0,152.0,153.0,,,,,,2.0,,
https://www.lamudi.co.id/chalista-residence-5-mnt-dari-grand-depok-city-alun-alun-kota-depok-4.html,"Chalista Residence 5 Mnt dari Grand Depok City, Alun-alun Kota Depok.","jatimulya depok Sukamaju, Depok",Rp 803.000.000,2.0,1.0,45.0,84.0,,,,yes,1.0,,,
https://www.lamudi.co.id/lokasi-nyaman-asri-akses-bagus-hunian-sultan-cukup-3jt-saja.html,lokasi nyaman & asri akses bagus hunian sultan cukup 3jt saja,"Sukmajaya, Depok",Rp 1.100.000.000,3.0,3.0,100.0,89.0,,yes,,yes,,,yes,yes
https://www.lamudi.co.id/free-biaya-all-in-rumah-2-lantai-dp-0-legalitas-am-166660390371.html,FREE Biaya All In Rumah 2 Lantai DP 0% Legalitas Aman,"Jalan Masjid Baiturohman, Depok 16421, Indonesia Kalimulya, Depok",Rp 584.000.000,3.0,2.0,46.0,60.0,,yes,,yes,1.0,,,
https://www.lamudi.co.id/dijual-perumahan-modern-2-lantai-di-lingkungan-ramai-lokasi-depok.html,Dijual Perumahan Modern 2 Lantai di Lingkungan Ramai Lokasi Depok,"Jl. Harapan No.95, Rangkapan Jaya Rangkapan Jaya, Depok",Rp 707.000.000,2.0,1.0,60.0,68.0,,,,,1.0,,,
https://www.lamudi.co.id/sadina-residence-rumah-minimalis-terbaik-di-depok-type-1-lantai.html,Sadina Residence Rumah Minimalis Terbaik di Depok Type 1 Lantai,"Jl. Harapan No.95, Rangkapan Jaya Rangkapan Jaya, Depok",Rp 586.000.000,2.0,1.0,36.0,66.0,,,,,1.0,,,
https://www.lamudi.co.id/rumah-di-jual-dekat-stasiun-lrt-cibubur.html,Rumah di jual dekat stasiun LRT Cibubur,"Cimanggis, Depok",Rp 963.410.000,3.0,2.0,69.0,74.0,,yes,,,1.0,,yes,
https://www.lamudi.co.id/rumah-milenial-3-kt-dekat-pintu-tol-desari-16688085509.html,Rumah Milenial 3 KT dekat Pintu Tol Desari,"Jalan Raya Keadilan, Depok 16434, Indonesia Rangkapan Jaya Baru, Depok",Rp 750.000.000,3.0,2.0,70.0,60.0,,,,,1.0,,,yes
https://www.lamudi.co.id/rumah-dijual-cluster-telaga-jambu-sawangan-lama.html,Rumah Dijual Cluster Telaga Jambu Sawangan Baru,"Jl. Abdul Wahab Raya, Cinangka Sawangan Sawangan, Depok",Rp 900.000.000,3.0,2.0,80.0,140.0,,,,,,,,
https://www.lamudi.co.id/kapan-lagi-beli-rumah-bonus-ac-canopy-survey-yuk-c-167169237398.html,"KAPAN LAGI BELI RUMAH BONUS AC/CANOPY Survey yuk, citayam depok","Jalan Raya Citayam, Depok 16445, Indonesia Beji, Depok",Rp 355.000.000,2.0,1.0,36.0,60.0,,,,,,,,
https://www.lamudi.co.id/rumah-murah-banget-166821192814.html,rumah murah banget,"Cipayung Jaya, Depok",Rp 190.000.000,2.0,1.0,30.0,40.0,,,,,,,,
https://www.lamudi.co.id/rumah-siap-huni-sudah-pecah-sertifikat-500-jutaan-di-seberang-tol-sawangan-depok-4.html,Rumah Siap Huni Sudah Pecah Sertifikat 500 Jutaan di Seberang Tol Sawangan Depok,"Pancoran Mas, Depok",Rp 592.150.000,2.0,1.0,45.0,73.0,,,,yes,1.0,1.0,,
https://www.lamudi.co.id/dijual-rumah-murah-di-cinangka-sawangan-depok.html,Dijual rumah murah di cinangka sawangan depok,"tamanbougain villea cinangka sawangan depok Cinangka, Depok",Rp 850.000.000,2.0,1.0,45.0,98.0,,yes,,yes,1.0,,,
https://www.lamudi.co.id/rumah-mewah-5-5m-fasilitas-kolam-renang-lt-868m2-di-cinangka-bojong-sari-depok.html,"Rumah mewah 5,5M fasilitas kolam renang LT :868m² di Cinangka Bojong Sari depok","Wates Cinangka Depok Bojongsari Baru, Depok",Rp 5.500.000.000,7.0,6.0,738.0,868.0,,yes,,yes,3.0,1.0,,yes
https://www.lamudi.co.id/di-jual-cepat-rumah-cluster-cahaya-garuda-permai-d-167066777445.html,Di Jual Cepat Rumah Cluster Cahaya Garuda Permai Depok,"Cluster Cahaya Garuda Permai, Kavling No. 12 Kota Depok, Kec. Sawangan, Kel. Pasir Putih, Jawa Barat 16519 Sawangan, Depok",Rp 799.000.000,2.0,1.0,118.0,118.0,,yes,,yes,,,yes,
https://www.lamudi.co.id/rumah-2lantai-sawangan-depok-166970995323.html,RUMAH 2LANTAI SAWANGAN DEPOK,"Kav.Kehakiman Rt. 001 Rw. 006 Kel, Bedahan, Kec. Sawangan, Kota Depok, Jawa Barat 16519 Sawangan, Depok",Rp 533.550.000,3.0,2.0,44.0,50.0,,yes,,yes,1.0,,,yes
https://www.lamudi.co.id/rumah-dp0-anti-banjir-dekat-tol-sawangan-166311113113.html,Rumah DP0% Anti Banjir dekat Tol Sawangan,"Bojongsari, Depok",Rp 444.100.000,2.0,1.0,40.0,61.0,,,,,,,,
